std_ymd,event_date,auth_id,user_pseudo_id,event_name,is_anonymous,learn_lang,learn_lang_cnt,lang_code,app_version,platform,platform_version,device_category,continent,country,event_timestamp,event_timestamp_w_timezone,week_cd,screen_class,previous_screen_class,use_time_msec,purchase_type,product,create_date
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514868625000 ,1695547268625000 ,97,PathTabPlayer,null,1,null,null,2023-10-08
2023-09-28,20230928,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695892432699000 ,1695924832699000 ,97,Player,null,14732,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514112161030 ,1695546512161030 ,97,PathTab,SnackPlayer,null,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514524411000 ,1695546924411000 ,97,SnackPlayer,null,3,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514962197020 ,1695547362197020 ,97,HomeTab,UIViewController,null,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514252963080 ,1695546652963080 ,97,CollectionQuiz,PathTab,null,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695515000297040 ,1695547400297040 ,97,PathTab,null,1721,null,null,2023-10-08
2023-09-25,20230925,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695601863945000 ,1695634263945000 ,97,Splash,UIViewController,null,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514492117030 ,1695546892117030 ,97,PathTab,CollectionQuiz,null,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514115125040 ,1695546515125040 ,97,PathTab,null,2964,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514334946110 ,1695546734946110 ,97,PathTab,CollectionQuiz,null,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,path_tab_step_click,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514022268000 ,1695546422268000 ,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695513768043010 ,1695546168043010 ,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514112161030 ,1695546512161030 ,97,SnackPlayer,null,12529,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695513770576010 ,1695546170576010 ,97,CollectionQuiz,PathTab,null,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514288285090 ,1695546688285090 ,97,CollectionQuiz,PathTab,null,null,null,2023-10-08
2023-09-28,20230928,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,splash_visit,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695892417414000 ,1695924817414000 ,97,Splash,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,path_tab_step_click,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514691027050 ,1695547091027050 ,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514138300050 ,1695546538300050 ,97,PathTab,CollectionQuiz,null,null,null,2023-10-08
2023-09-28,20230928,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695892417413000 ,1695924817413000 ,97,Splash,UIViewController,null,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514998576040 ,1695547398576040 ,97,CollectionQuiz,null,8608,null,null,2023-10-08
2023-09-25,20230925,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695601863367000 ,1695634263367000 ,97,UIViewController,UIViewController,null,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514962197020 ,1695547362197020 ,97,UIViewController,null,2309,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514138300050 ,1695546538300050 ,97,CollectionQuiz,null,6542,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695513768042000 ,1695546168042000 ,97,HomeTab,null,3802,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514618256030 ,1695547018256030 ,97,PathTabPlayer,null,65312,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514498328040 ,1695546898328040 ,97,PathTab,null,6210,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514947943010 ,1695547347943010 ,97,PathTab,CollectionQuiz,null,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514704220060 ,1695547104220060 ,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514429598020 ,1695546829598020 ,97,UIViewController,RCTModalHostViewController,null,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514925022000 ,1695547325022000 ,97,PathTab,null,1512,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514998577040 ,1695547398577040 ,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-25,20230925,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695601870330010 ,1695634270330010 ,97,MyTab,UIViewController,null,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514463813030 ,1695546863813030 ,97,CollectionQuiz,PathTab,null,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514053182010 ,1695546453182010 ,97,CollectionQuiz,null,30907,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514524371040 ,1695546924371040 ,97,SnackPlayer,null,26042,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514498328040 ,1695546898328040 ,97,SnackPlayer,PathTab,null,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695513887477020 ,1695546287477020 ,97,CollectionQuiz,PathTab,null,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,path_tab_step_click,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514337256110 ,1695546737256110 ,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,path_tab_step_click,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514383456000 ,1695546783456000 ,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-25,20230925,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695601866380010 ,1695634266380010 ,97,UIViewController,RCTModalHostViewController,null,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695482562050000 ,1695514962050000 ,97,MyTab,ReviewTab,null,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514538920000 ,1695546938920000 ,97,PathTab,null,2094,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695482562050000 ,1695514962050000 ,97,ReviewTab,null,1272,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514959888010 ,1695547359888010 ,97,UIViewController,RCTModalHostViewController,null,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514422737020 ,1695546822737020 ,97,CollectionQuiz,PathTab,null,null,null,2023-10-08
2023-09-25,20230925,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695601872879020 ,1695634272879020 ,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695513872132010 ,1695546272132010 ,97,PathTab,SnackPlayer,null,null,null,2023-10-08
2023-09-25,20230925,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695601868385010 ,1695634268385010 ,97,UIViewController,null,2005,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514884247000 ,1695547284247000 ,97,CollectionQuiz,PathTab,null,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695513895490000 ,1695546295490000 ,97,PathTab,null,2830,null,null,2023-10-08
2023-09-25,20230925,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695601877369020 ,1695634277369020 ,97,PathTab,null,4795,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695513895490000 ,1695546295490000 ,97,PathTabPlayer,PathTab,null,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695513980193000 ,1695546380193000 ,97,PathTab,UIViewController,null,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,path_tab_step_click,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695513770570010 ,1695546170570010 ,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514989967030 ,1695547389967030 ,97,PathTab,null,4493,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695513892660000 ,1695546292660000 ,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514618256030 ,1695547018256030 ,97,PathTab,PathTabPlayer,null,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,path_tab_step_click,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514989956030 ,1695547389956030 ,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514542666010 ,1695546942666010 ,97,CollectionQuiz,null,3745,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,path_tab_step_click,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695513887471020 ,1695546287471020 ,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514129866040 ,1695546529866040 ,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514965101020 ,1695547365101020 ,97,SnackPlayer,PathTab,null,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514334946110 ,1695546734946110 ,97,CollectionQuiz,null,4159,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514762145000 ,1695547162145000 ,97,PathTab,SnackPlayer,null,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514492121030 ,1695546892121030 ,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514250705080 ,1695546650705080 ,97,PathTab,PathTabPlayer,null,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514330787100 ,1695546730787100 ,97,PathTab,null,2489,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514839134040 ,1695547239134040 ,97,PathTabPlayer,PathTab,null,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514019909000 ,1695546419909000 ,97,PathTab,PathTabPlayer,null,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695513884851020 ,1695546284851020 ,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514099632030 ,1695546499632030 ,97,PathTab,null,2625,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514957154010 ,1695547357154010 ,97,MyTab,null,6207,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514947945010 ,1695547347945010 ,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-25,20230925,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,membership_user,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695601863945000 ,1695634263945000 ,97,Splash,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514740976000 ,1695547140976000 ,97,SnackPlayer,UIViewController,null,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514923510000 ,1695547323510000 ,97,PathTab,CollectionQuiz,null,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,path_tab_step_click,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514740978000 ,1695547140978000 ,97,SnackPlayer,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,path_tab_step_click,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514252963080 ,1695546652963080 ,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514022274010 ,1695546422274010 ,97,CollectionQuiz,PathTab,null,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514461170020 ,1695546861170020 ,97,UIViewController,null,31572,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,path_tab_step_click,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514784941030 ,1695547184941030 ,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514285759080 ,1695546685759080 ,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514209236060 ,1695546609236060 ,97,PathTabPlayer,null,68999,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695482568312000 ,1695514968312000 ,97,MyTab,null,6261,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514705900060 ,1695547105900060 ,97,RCTModalHostViewController,PathTab,null,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514328299100 ,1695546728299100 ,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514551395010 ,1695546951395010 ,97,CollectionQuiz,null,6843,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695513953674000 ,1695546353674000 ,97,UIViewController,RCTModalHostViewController,null,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514330787100 ,1695546730787100 ,97,CollectionQuiz,PathTab,null,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514380615000 ,1695546780615000 ,97,PathTabPlayer,null,22290,null,null,2023-10-08
2023-09-24,20230924,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695514053518010 ,1695546453518010 ,97,RCTModalHostViewController,PathTab,null,null,null,2023-10-08
2023-09-28,20230928,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,membership_user,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695892417414000 ,1695924817414000 ,97,Splash,null,null,CAKE_COUPON,PLUS,2023-10-08
